,정류장_ID,정류장명,10(승차),11(승차),12(승차),13(승차),14(승차),15(승차),16(승차),10(하차),11(하차),12(하차),13(하차),14(하차),15(하차),16(하차),통과노선수
0,00_오이도차고지,오이도차고지,0.0810810811,0.0405405405,0.128378378,0.162162162,0.195945946,0.337837838,0.148648649,2.47972973,4.567567568,5.27027027,4.939189189,5.364864865,5.554054054,5.614864865,11
1,02_오이도해양단지.옥터초교입구,오이도해양단지.옥터초교입구,3.02,2.953333333,4.593333333,4.713333333,7.133333333,10.24,10.49333333,0.126666667,0.26,0.193333333,0.226666667,0.406666667,0.593333333,0.506666667,8
2,03_오이도중앙로입구,오이도중앙로입구,9.728476821,6.781456954,9.662251656,8.887417219,10.64238411,13.57615894,13.31788079,0.298013245,0.245033113,0.668874172,0.317880795,0.761589404,0.913907285,0.437086093,7
3,04_오이도종합어시장,오이도종합어시장,18.95364238,14.1589404,20.94701987,20.91390728,25.90728477,26.10596026,25.18543046,1.622516556,0.708609272,2.271523179,1.364238411,2.324503311,3.245033113,1.715231788,7
4,05_함상전망대,함상전망대,13.29139073,9.960264901,14.45033113,12.23178808,14.01324503,13.95364238,16.01324503,1.450331126,0.78807947,2.225165563,2.801324503,3.086092715,3.390728477,1.920529801,7
5,06_오이도박물관,오이도박물관,0.139072848,0.119205298,0.337748344,0.370860927,0.589403974,0.927152318,1.284768212,0.0529801325,0.0397350993,0.390728477,0.178807947,0.178807947,0.245033113,0.344370861,5
6,07_대부도입구,대부도입구,0.350993377,0.238410596,0.317880795,0.264900662,0.966887417,1.152317881,1.238410596,0.298013245,0.801324503,0.695364238,0.516556291,0.947019868,0.78807947,1.125827815,3
7,08_시화환경사업소,시화환경사업소,0.0,0.0,0.00675675676,0.0135135135,0.00675675676,0.0202702703,0.00675675676,0.297297297,0.310810811,0.398648649,0.391891892,0.344594595,0.344594595,0.378378378,5
8,09_시화염색단지입구,시화염색단지입구,0.0208333333,0.00694444444,0.00694444444,0.0416666667,0.00694444444,0.118055556,0.0138888889,0.0486111111,0.0277777778,0.0833333333,0.0902777778,0.0902777778,0.298611111,0.159722222,5
9,10_삼양사,삼양사,0.0,0.0,0.0196078431,0.0588235294,0.0,0.0196078431,0.00653594771,0.0196078431,0.0392156863,0.0849673203,0.14379085,0.346405229,0.248366013,0.346405229,2
10,11_열병합발전소,열병합발전소,0.0130718954,0.0130718954,0.0261437908,0.673202614,0.0588235294,0.0522875817,0.00653594771,0.261437908,0.0718954248,0.0522875817,0.189542484,0.156862745,0.189542484,0.248366013,2
11,12_우진플라스코,우진플라스코,0.281045752,0.490196078,0.699346405,1.797385621,1.424836601,1.274509804,0.790849673,0.0,0.00653594771,0.00653594771,0.00653594771,0.0326797386,0.0,0.0,2
12,13_대한통운.동화산업,대한통운.동화산업,0.0972222222,0.333333333,0.347222222,0.354166667,1.041666667,0.194444444,0.173611111,0.00694444444,0.00694444444,0.0138888889,0.0277777778,0.0,0.00694444444,0.00694444444,2
13,14_우석철강,우석철강,0.0,0.162337662,0.396103896,0.5,0.74025974,0.103896104,0.0,0.0,0.00649350649,0.0,0.00649350649,0.149350649,0.0,0.0,2
14,15_파워맥스,파워맥스,0.0,0.0884353741,0.170068027,0.258503401,0.326530612,0.544217687,0.0,0.0,0.00680272109,0.0136054422,0.0408163265,0.0476190476,0.00680272109,0.0,2
15,16_삼화정공,삼화정공,0.0,0.0408163265,0.0680272109,0.129251701,0.0816326531,0.244897959,0.0,0.0,0.00680272109,0.0,0.0272108844,0.00680272109,0.0204081633,0.0,2
16,17_홈플러스,홈플러스,0.0,0.215686275,0.00653594771,0.274509804,0.0,0.261437908,0.0,0.00653594771,0.359477124,0.0130718954,1.071895425,0.0130718954,1.091503268,0.0,1
17,18_청솔아파트,청솔아파트,0.0,0.128205128,0.0,0.0769230769,0.0,0.11965812,0.0,0.0,0.0427350427,0.0,0.179487179,0.0170940171,0.128205128,0.0,1
18,19_계룡1차아파트,계룡1차아파트,6.037974684,5.892405063,6.158227848,5.791139241,5.012658228,9.101265823,10.71518987,5.234177215,4.835443038,5.360759494,6.246835443,6.987341772,10.39873418,10.75316456,12
19,20_중앙도서관,중앙도서관,14.74050633,20.32911392,21.24683544,22.78481013,20.46202532,24.87341772,27.70886076,12.46835443,10.83544304,11.06329114,11.89873418,10.25949367,10.74683544,12.42405063,12
20,21_이마트,이마트,38.70253165,53.94936709,58.75949367,65.38607595,65.67721519,87.51265823,100.1518987,73.73417722,73.12658228,58.66455696,72.46202532,72.41139241,71.87341772,72.01898734,19
21,22_시화정형외과.이철신경외과,시화정형외과.이철신경외과,7.731543624,5.939597315,5.536912752,5.093959732,4.55033557,7.201342282,10.04697987,4.006711409,2.409395973,2.865771812,3.409395973,4.879194631,6.154362416,4.812080537,7
22,23_소방서.군서고.여성비전센터,소방서.군서고.여성비전센터,2.316455696,2.601265823,2.158227848,1.810126582,2.291139241,3.006329114,2.740506329,6.727848101,4.056962025,4.107594937,5.012658228,4.727848101,5.17721519,7.126582278,4
23,24_정왕역,정왕역,1.03164557,1.272151899,2.221518987,3.670886076,2.246835443,6.493670886,5.930379747,10.16455696,10.89240506,13.43037975,15.00632911,15.39240506,17.89240506,21.25316456,10
24,25_정왕역환승센터,정왕역환승센터,13.48101266,12.3164557,13.34177215,18.4556962,15.63924051,24.55696203,24.65822785,20.33544304,12.82278481,12.55063291,16.34810127,13.23417722,16.00632911,11.0443038,12
25,26_소방서.군서고.여성비전센터,소방서.군서고.여성비전센터,2.316455696,2.601265823,2.158227848,1.810126582,2.291139241,3.006329114,2.740506329,6.727848101,4.056962025,4.107594937,5.012658228,4.727848101,5.17721519,7.126582278,4
26,27_군서미래국제학교,군서미래국제학교,2.530201342,3.308724832,2.845637584,4.006711409,3.194630872,6.758389262,4.872483221,5.241610738,4.013422819,4.684563758,5.214765101,5.161073826,5.570469799,5.053691275,5
27,28_시화정형외과,시화정형외과,2.040268456,2.127516779,2.10738255,1.731543624,1.731543624,1.919463087,1.241610738,2.32885906,2.255033557,1.677852349,2.268456376,2.704697987,2.791946309,2.087248322,7
28,29_금강아파트,금강아파트,3.829113924,4.67721519,4.905063291,5.227848101,4.291139241,7.696202532,6.075949367,4.753164557,4.85443038,4.32278481,6.417721519,6.253164557,5.765822785,5.96835443,4
29,30_이마트,이마트,38.70253165,53.94936709,58.75949367,65.38607595,65.67721519,87.51265823,100.1518987,73.73417722,73.12658228,58.66455696,72.46202532,72.41139241,71.87341772,72.01898734,19
30,31_중앙도서관,중앙도서관,14.74050633,20.32911392,21.24683544,22.78481013,20.46202532,24.87341772,27.70886076,12.46835443,10.83544304,11.06329114,11.89873418,10.25949367,10.74683544,12.42405063,12
31,32_세종3차아파트,세종3차아파트,0.0,0.1,0.0,0.2,0.0,0.115384615,0.0,0.0,0.169230769,0.0,0.0384615385,0.0,0.0538461538,0.0,1
32,33_진로아파트,진로아파트,0.0,0.124087591,0.0,0.0656934307,0.0,0.0875912409,0.0,0.0,0.182481752,0.0,0.299270073,0.0,0.131386861,0.0,1
33,34_홈플러스,홈플러스,0.0,0.215686275,0.00653594771,0.274509804,0.0,0.261437908,0.0,0.00653594771,0.359477124,0.0130718954,1.071895425,0.0130718954,1.091503268,0.0,1
34,35_동국산업,동국산업,0.0,0.0,0.0,0.0620689655,0.00689655172,0.00689655172,0.0,0.0206896552,0.0275862069,0.0275862069,0.0206896552,0.0,0.0482758621,0.0,2
35,36_중앙알칸,중앙알칸,0.00666666667,0.00666666667,0.0,0.0,0.0,0.28,0.0,0.02,0.0666666667,0.0,0.02,0.0,0.08,0.0,2
36,37_희망공원,희망공원,0.0,0.0,0.0196078431,0.0392156863,0.0,0.0392156863,0.0,0.137254902,0.0588235294,0.0718954248,0.411764706,0.0,0.647058824,0.0,2
37,38_대한통운,대한통운,0.00662251656,0.0,0.0331125828,0.0463576159,0.0331125828,0.139072848,0.00662251656,0.0993377483,0.0993377483,0.165562914,0.245033113,0.205298013,0.271523179,0.245033113,2
38,39_우진프라스코,우진프라스코,0.0,0.0196078431,0.0522875817,0.0849673203,0.0326797386,0.0522875817,0.0196078431,0.215686275,0.274509804,0.294117647,0.339869281,0.509803922,0.718954248,0.594771242,2
39,40_열병합발전소,열병합발전소,0.0130718954,0.0130718954,0.0261437908,0.673202614,0.0588235294,0.0522875817,0.00653594771,0.261437908,0.0718954248,0.0522875817,0.189542484,0.156862745,0.189542484,0.248366013,2
40,41_삼양사,삼양사,0.0,0.0,0.0196078431,0.0588235294,0.0,0.0196078431,0.00653594771,0.0196078431,0.0392156863,0.0849673203,0.14379085,0.346405229,0.248366013,0.346405229,2
41,42_시화염색단지입구,시화염색단지입구,0.0208333333,0.00694444444,0.00694444444,0.0416666667,0.00694444444,0.118055556,0.0138888889,0.0486111111,0.0277777778,0.0833333333,0.0902777778,0.0902777778,0.298611111,0.159722222,5
42,43_시화환경사업소,시화환경사업소,0.0,0.0,0.00675675676,0.0135135135,0.00675675676,0.0202702703,0.00675675676,0.297297297,0.310810811,0.398648649,0.391891892,0.344594595,0.344594595,0.378378378,5
43,44_오이도입구,오이도입구,0.19205298,0.417218543,0.635761589,0.867549669,0.655629139,0.847682119,0.562913907,0.205298013,1.092715232,0.582781457,1.231788079,1.556291391,1.476821192,1.218543046,7
44,45_오이도박물관,오이도박물관,0.139072848,0.119205298,0.337748344,0.370860927,0.589403974,0.927152318,1.284768212,0.0529801325,0.0397350993,0.390728477,0.178807947,0.178807947,0.245033113,0.344370861,5
45,46_함상전망대,함상전망대,13.29139073,9.960264901,14.45033113,12.23178808,14.01324503,13.95364238,16.01324503,1.450331126,0.78807947,2.225165563,2.801324503,3.086092715,3.390728477,1.920529801,7
46,47_오이도종합어시장,오이도종합어시장,18.95364238,14.1589404,20.94701987,20.91390728,25.90728477,26.10596026,25.18543046,1.622516556,0.708609272,2.271523179,1.364238411,2.324503311,3.245033113,1.715231788,7
47,48_오이도중앙로입구,오이도중앙로입구,9.728476821,6.781456954,9.662251656,8.887417219,10.64238411,13.57615894,13.31788079,0.298013245,0.245033113,0.668874172,0.317880795,0.761589404,0.913907285,0.437086093,7
48,49_오이도해양단지.옥터초교입구,오이도해양단지.옥터초교입구,3.02,2.953333333,4.593333333,4.713333333,7.133333333,10.24,10.49333333,0.126666667,0.26,0.193333333,0.226666667,0.406666667,0.593333333,0.506666667,8
49,50_오이도차고지,오이도차고지,0.0810810811,0.0405405405,0.128378378,0.162162162,0.195945946,0.337837838,0.148648649,2.47972973,4.567567568,5.27027027,4.939189189,5.364864865,5.554054054,5.614864865,11
